,x,y,target
2605,19.94023,-2.8339868,1
2606,41.968155,-0.65411335,1
2607,37.303818,3.727795,1
2608,17.733744,-7.99029,1
2609,45.19596,7.6014485,1
2610,-48.213623,27.65868,0
2611,-28.790972,5.017445,0
2612,4.6664042,-25.163815,1
2613,13.82493,-3.5299244,1
2614,-1.24112,-12.331867,1
2615,18.1637,-22.637138,1
2616,-17.68075,-18.577808,0
2617,62.011097,20.17199,1
2618,-58.14203,5.6463833,0
2619,62.65367,9.49115,1
2620,9.905958,-15.3852005,1
2621,-32.828415,-14.528656,0
2622,-11.346201,-11.360081,1
2623,-46.654957,-4.3575706,0
2624,22.224506,-23.462284,1
2625,-58.88504,38.859146,0
2626,4.921611,-6.5255127,1
2627,44.997498,-6.6110783,1
2628,-52.271873,1.6900997,0
2629,-12.265959,-13.9493885,1
2630,-5.0639176,-15.111434,1
2631,-94.13251,24.978119,0
2632,-4.392223,-11.802894,1
2633,-44.283546,11.581459,0
2634,-54.041023,6.6585755,0
2635,-45.558517,0.19809121,0
2636,-92.66962,11.960283,0
2637,-0.15005994,-6.0016136,1
2638,-49.12457,11.2739525,0
2639,44.594517,26.39067,1
2640,18.618324,-14.29869,1
2641,-66.56194,30.297216,0
2642,-48.457382,-3.1913264,0
2643,-29.7443,-11.663316,0
2644,47.86086,-6.6945553,1
2645,80.64772,27.39305,1
2646,6.175111,-20.692595,1
2647,-15.232974,9.452275,0
2648,76.340126,36.62701,1
2649,10.841912,-11.3455715,1
2650,-11.368814,-16.353228,1
2651,23.05061,1.6273108,1
2652,-10.982399,-11.5563545,1
2653,7.869948,-12.300602,1
2654,56.084015,12.857206,1
2655,5.9191046,12.343725,1
2656,13.004406,-4.9632807,1
2657,39.400955,-2.23599,1
2658,-3.2262177,-22.567055,1
2659,23.010918,-7.4017057,1
2660,-9.870482,-13.860043,1
2661,38.67341,-0.91629624,1
2662,21.174286,-12.861823,1
2663,22.306507,-0.65047663,1
2664,-3.6993454,-20.60899,1
2665,53.619072,-2.990213,1
2666,15.752935,-23.9634,1
2667,36.40502,-10.835136,1
2668,-46.563717,6.4931183,0
2669,-20.86055,-10.229238,0
2670,-32.48939,-2.1051273,0
2671,-10.489672,-22.175179,1
2672,47.21525,3.6288335,1
2673,-8.405649,-25.729542,1
2674,-9.575697,-11.463949,1
2675,14.3128195,-4.7811985,1
2676,-11.080662,-2.2693946,1
2677,-9.419979,-18.416315,1
2678,-4.375729,-22.978945,1
2679,14.0728,-24.605507,1
2680,-93.7008,25.445509,0
2681,-38.62201,28.405535,0
2682,22.210922,-10.738441,1
2683,-92.52728,30.094114,0
2684,36.88669,-15.803371,1
2685,-6.307694,-18.824442,1
2686,3.6242774,-14.595357,1
2687,-47.87239,17.21767,0
2688,-6.5563946,-14.452181,1
2689,-26.550358,-16.018517,0
2690,-25.866175,-2.3607216,0
2691,52.515022,2.4031875,1
2692,-42.743744,-6.579908,0
2693,20.125914,2.1152694,1
2694,-8.23542,-15.560623,1
2695,54.06891,41.614216,1
2696,4.949798,-9.206261,1
2697,9.421911,-14.021577,1
2698,49.113792,7.5430937,1
2699,51.29894,-9.585243,1
2700,-31.404987,-17.940273,0
2701,-34.658558,-10.013929,0
2702,-3.505216,-0.19775426,1
2703,25.829817,-5.540403,1
2704,-13.330882,-12.770317,1
2705,12.811251,-11.486101,1
2706,-23.498444,-9.154729,0
2707,5.793079,-15.582239,1
2708,-23.504663,-15.220873,1
2709,19.564173,0.9279482,1
2710,25.971844,-13.507414,1
2711,-70.154495,13.58912,0
2712,-48.390755,11.164962,0
2713,-0.6882143,-17.079906,1
2714,-3.34528,-8.202612,1
2715,-30.130169,-1.0906436,0
2716,-58.09104,16.02668,0
2717,-8.857727,-14.01775,1
2718,51.77839,-3.1470451,1
2719,-31.583555,-10.148861,0
2720,-70.295876,23.209322,0
2721,39.679585,-12.706573,1
2722,-55.6325,3.600801,0
2723,-51.111115,18.064798,0
2724,-40.446613,-3.4852426,0
2725,-103.40399,36.557236,0
2726,16.86501,3.040877,1
2727,-6.7410674,-21.984995,1
2728,-19.389004,-16.809809,0
2729,-21.492851,-18.854374,0
2730,37.828575,28.755325,1
2731,43.010967,-9.286448,1
2732,7.33151,-22.038338,1
2733,-96.07853,45.125183,0
2734,2.3831704,-10.609966,1
2735,10.9037285,-15.476453,1
2736,-15.877801,-13.150805,1
2737,9.422535,-23.844028,1
2738,30.745316,-10.687336,1
2739,-57.918896,5.718285,0
2740,21.042269,-15.962051,1
2741,-57.68556,7.776495,0
2742,10.352905,-13.412544,1
2743,-64.24354,30.104248,0
2744,56.126526,12.981892,1
2745,-57.573742,34.155746,0
2746,70.65704,20.668339,1
2747,-31.438627,1.4996111,0
2748,55.403557,27.329773,1
2749,10.933983,-8.337376,1
2750,5.4905195,-12.377802,1
2751,-45.523933,0.74971604,0
2752,51.168285,13.445675,1
2753,-36.825138,-11.651228,0
2754,-9.2757435,-14.516194,1
2755,55.44604,25.00731,1
2756,24.223392,-18.289736,1
2757,-67.115715,36.21227,0
2758,3.362521,-15.538284,1
2759,23.279533,-7.9561214,1
2760,-26.530193,-6.5859404,0
2761,-92.32013,39.08879,0
2762,32.155735,1.3461444,1
2763,-5.2016416,-8.354939,1
2764,-42.66946,10.89493,0
2765,39.754498,11.203001,1
2766,-49.272392,8.63319,0
2767,-17.688747,-6.552894,0
2768,-3.2848098,-14.969213,1
2769,-23.72188,-10.330966,0
2770,70.1012,7.8514605,1
2771,63.32882,5.941707,1
2772,23.46466,12.26013,1
2773,20.61215,5.671486,1
2774,-45.996037,-8.995316,0
2775,35.59755,-4.1833105,1
2776,7.0537033,4.080082,1
2777,9.902174,-12.682968,1
2778,-8.896287,-14.741829,0
2779,80.88562,-2.8230128,1
2780,14.752647,-6.236286,1
2781,-59.8416,14.355777,0
2782,32.411736,12.9889145,1
2783,6.3260736,-22.918396,1
2784,-0.08168638,-4.7337523,1
2785,68.16647,21.11583,1
2786,-35.89682,36.878624,0
2787,10.244948,-8.8077965,1
2788,8.907154,-13.67477,1
2789,39.02999,-3.7529614,1
2790,-44.30968,-5.600233,0
2791,55.508526,2.9287477,1
2792,30.676186,-13.288824,1
2793,-54.790718,11.8007965,0
2794,-14.729914,-19.132765,1
2795,-3.4025736,-7.8431263,1
2796,-78.11803,17.16922,0
2797,-34.833996,-9.398075,0
2798,41.15636,3.8137512,1
2799,50.487606,14.380628,1
2800,71.87642,20.44463,1
2801,-1.7329673,-16.546728,1
2802,-3.1112905,-22.78562,1
2803,-82.59445,-0.48463082,0
2804,16.001194,-10.342522,1
2805,-68.12483,1.5821198,0
2806,-3.7623801,-23.513447,1
2807,9.494187,-24.677883,1
2808,3.7687955,-9.727084,1
2809,-6.492236,-16.277802,0
2810,59.357628,13.373948,1
2811,57.77677,9.738042,1
2812,-14.301783,-22.689877,1
2813,-2.7638478,-7.8940706,1
2814,-82.92894,19.264078,0
2815,-51.53514,13.953306,0
2816,84.89149,51.31742,1
2817,16.774357,-11.549033,1
2818,-8.343581,-0.87346655,1
2819,-56.719666,16.599373,0
2820,26.460945,27.924755,1
2821,-69.70163,22.44918,0
2822,-9.277402,-22.858963,1
2823,44.608738,-2.2975645,1
2824,22.241413,-10.841722,1
2825,-15.972106,-4.4622145,1
2826,12.119589,-22.737682,1
2827,-19.631342,-7.704977,0
2828,-13.302393,-10.244087,1
2829,-38.113754,20.136703,0
2830,0.20051509,-9.414142,1
2831,7.458321,-8.137174,1
2832,6.2466764,-12.872532,1
2833,-17.80716,-29.680857,1
2834,5.223558,-7.311003,1
2835,68.53441,24.019352,1
2836,25.752579,-14.91399,1
2837,-2.2513833,-10.809183,1
2838,-56.368202,23.453564,0
2839,-32.986027,1.0910481,0
2840,-17.246662,-18.438066,1
2841,-22.181568,-18.099789,1
2842,22.626942,-21.77842,1
2843,7.2724314,-9.90754,1
2844,23.520014,-15.302334,1
2845,-54.74109,11.799393,0
2846,84.205765,44.776093,1
2847,34.19985,-3.1621733,1
2848,72.08724,43.77401,1
2849,-35.71219,13.68071,0
2850,40.22258,-2.7713532,1
2851,-9.484652,-17.07462,1
2852,-21.631523,-20.204235,1
2853,-42.600433,1.7421919,0
2854,48.73304,4.3595276,1
2855,19.846716,-13.63632,1
2856,9.944393,-12.687382,1
2857,2.9393597,-5.9060516,1
2858,-51.365368,6.912578,0
2859,-76.55859,41.054802,0
2860,-51.33116,8.418362,0
2861,41.949463,29.85677,1
2862,3.6589096,-10.498947,1
2863,-5.3113127,-16.24117,1
2864,-24.553457,-14.78631,1
2865,-48.383102,26.75019,0
2866,-86.247406,47.277756,0
2867,12.396011,-30.276026,1
2868,2.5523257,-14.111859,1
2869,4.947403,-15.310505,1
2870,-58.771164,-0.7235615,0
2871,16.992664,-5.8860145,1
2872,41.995117,3.574842,1
2873,1.2527308,-14.834879,1
2874,-70.19841,32.720917,0
2875,-94.11223,34.10835,0
2876,17.40703,-22.789677,1
2877,1.2826939,-26.289242,1
2878,-2.8018036,-15.4974985,1
2879,-4.0489836,-8.211414,1
2880,8.734965,-20.053381,1
2881,-42.650635,-3.7472584,1
2882,16.539238,-12.975526,1
2883,42.96913,12.868063,1
2884,11.738949,-15.401205,1
2885,35.37181,-11.615757,1
2886,19.02901,-23.356022,1
2887,-5.935856,-12.628204,1
2888,-42.646244,6.232408,0
2889,-74.73178,37.915047,0
2890,24.095299,-28.41005,1
2891,2.8352048,-17.522774,1
2892,-16.059559,-20.63602,1
2893,4.765146,-11.685952,1
2894,23.658457,-16.376905,1
2895,34.047943,10.706465,1
2896,4.659537,-3.747779,1
2897,-11.789707,-2.781156,1
2898,24.163406,-3.0431662,1
2899,-35.37426,20.568861,0
2900,6.9016247,-19.789024,1
2901,41.183052,4.501057,1
2902,-68.79378,14.274909,0
2903,-37.545788,-1.116192,0
2904,-52.49913,21.57932,0
2905,6.520167,-7.183373,1
2906,73.98468,53.03604,1
2907,-33.65617,-9.549423,0
2908,58.685867,16.80441,1
2909,19.071888,-12.272247,1
2910,-15.962871,-6.2038794,1
2911,-53.890434,4.2641926,0
2912,21.926815,-18.26271,1
2913,70.34955,37.14753,1
2914,-64.01169,5.8679004,0
2915,-7.432679,-15.953125,1
2916,5.448309,-18.031574,1
2917,-43.201065,-0.4167738,0
2918,53.899887,14.456984,1
2919,-1.610774,-12.768741,1
2920,37.391434,-6.679693,1
2921,0.39852536,-19.81308,1
2922,-33.710716,-6.1358585,0
2923,18.165722,-24.051119,1
2924,-31.93771,-18.567303,1
2925,-17.243904,-6.7641363,0
2926,-6.257414,-7.856888,1
2927,9.476759,-6.429347,1
2928,5.035168,-8.212193,1
2929,-4.497988,-19.520523,1
2930,52.009865,45.278667,1
2931,62.854637,30.949415,1
2932,12.513052,-16.826431,1
2933,46.768017,15.305784,1
2934,-1.749301,-14.302905,1
2935,20.889542,-23.906404,1
2936,-48.020622,2.8202758,0
2937,31.56773,-18.886206,1
2938,19.86626,-5.741271,1
2939,12.849494,6.868456,1
2940,-6.206367,-23.660374,1
2941,50.0127,31.721447,1
2942,-14.454952,-12.613567,1
2943,-82.97324,25.148033,0
2944,-32.82258,-5.9348817,0
2945,-1.0775907,-18.760675,1
2946,23.141386,-9.50867,1
2947,-22.289944,-5.5557632,1
2948,8.2758875,-10.587756,1
2949,-18.89769,-15.141687,0
2950,4.1336064,-14.125548,1
2951,-46.945908,-5.768867,0
2952,-64.77727,15.001564,0
2953,33.114357,-8.384716,1
2954,-72.25727,9.566973,0
2955,-38.019672,7.141513,0
2956,48.54523,-4.3362694,1
2957,21.482859,-4.854061,1
2958,-54.738907,5.21669,0
2959,-20.496756,-17.065746,1
2960,59.27352,39.58172,1
2961,70.9951,45.642876,1
2962,-27.353031,11.7777195,0
2963,32.681267,10.616558,1
2964,-3.8681974,-10.700393,1
2965,-12.6680975,-9.9206295,1
2966,-41.45357,-6.895899,0
2967,21.155182,-16.603703,1
2968,-57.302822,-3.962662,0
2969,12.1765995,-15.545919,1
2970,-60.86086,20.407286,0
2971,25.150421,-5.792474,1
2972,22.732807,-14.862486,1
2973,36.50826,10.012297,1
2974,-51.531487,4.1725187,0
2975,9.264332,-12.853036,1
2976,33.355118,7.0078773,1
2977,71.55414,50.218536,1
2978,-1.1644213,-19.602482,1
2979,2.2057838,-17.521832,1
2980,-8.501295,-23.11765,1
2981,45.112595,35.040222,1
2982,7.2358766,-16.69342,1
2983,23.201424,-8.805967,1
2984,78.30153,35.226097,1
2985,-0.7811999,-18.90588,1
2986,-113.63295,54.18374,0
2987,11.272442,4.3733172,1
2988,68.753,-11.903574,1
2989,-0.51991975,5.998813,1
2990,7.373725,-11.355673,1
2991,-44.075863,-0.3347314,0
2992,33.626217,-15.47978,1
2993,50.74353,-0.6045884,1
2994,-37.74175,19.509796,0
2995,21.288261,-3.0244296,1
2996,-1.363991,-20.047546,1
2997,20.888092,-19.770084,1
2998,-20.77613,-15.872219,1
2999,49.303085,26.734314,1
3000,20.883846,-3.999443,1
3001,-47.755604,20.088669,0
3002,18.934898,-10.563923,1
3003,-107.02635,32.018723,0
3004,88.15231,50.428314,1
3005,22.567429,-13.218983,1
3006,-19.611776,-18.703,1
3007,-13.703748,-17.63852,1
3008,9.622488,-21.348969,1
3009,10.985052,-3.3278444,1
3010,-13.514971,-14.133431,1
3011,-12.652086,-18.363838,1
3012,45.875282,51.667187,1
3013,-2.7561355,-25.476341,1
3014,34.633537,-8.375271,1
3015,6.8458796,-24.330532,1
3016,54.15088,30.338615,1
3017,53.43135,12.051604,1
3018,49.326675,8.709784,1
3019,-63.49079,17.082783,0
3020,-43.444725,15.5756855,0
3021,-22.830132,-2.967433,1
3022,3.0590339,-24.412992,1
3023,23.311241,2.0165267,1
3024,2.3795886,-18.75959,1
3025,-8.735445,-21.89156,1
3026,-83.01655,0.76782894,0
3027,-4.877802,-13.327255,1
3028,-39.121025,-9.856506,0
3029,-57.26628,6.0070925,0
3030,5.1787605,-12.362685,1
3031,-70.64155,40.83542,0
3032,17.468513,-10.109005,1
3033,-20.23637,-11.306431,1
3034,-39.653126,-2.563803,0
3035,24.348186,-12.014715,1
3036,-41.472847,-13.850979,0
3037,67.225006,38.920753,1
3038,62.537125,10.40583,1
3039,68.84452,40.357285,1
3040,-26.567389,-19.895222,1
3041,-3.4002776,-19.072262,1
3042,15.525422,-19.53186,1
3043,13.146576,-6.725096,1
3044,44.043312,13.229206,1
3045,-65.798386,9.10227,0
3046,-46.245575,20.642769,0
3047,-9.713126,-18.503113,1
3048,26.750404,-25.156475,1
3049,-9.927145,-20.355585,1
3050,15.079056,-19.843727,1
3051,-20.031147,-16.282316,1
3052,-8.437675,-6.142232,0
3053,-10.480869,-11.699501,1
3054,19.878147,8.826957,1
3055,5.4524994,-18.22927,1
3056,10.985659,13.108952,1
3057,-17.367098,-18.911953,1
3058,-13.470527,-16.752544,1
3059,16.45278,-13.180315,1
3060,-3.6434436,-18.575392,1
3061,52.623016,0.053654194,1
3062,8.19106,-2.6888323,1
3063,0.39011592,-23.73872,0
3064,72.56111,37.834255,1
3065,16.506365,-9.519969,1
3066,39.120605,19.842867,1
3067,53.52746,11.307082,1
3068,-1.5661292,-24.910412,1
3069,14.591789,15.096001,1
3070,-9.849262,-18.253803,1
3071,66.109856,36.496918,1
3072,41.75051,-4.0080266,1
3073,-16.433176,-22.257233,1
3074,15.389345,-24.74464,1
3075,-16.433685,-15.350216,1
3076,22.59056,-10.13473,1
3077,-65.0238,29.065033,0
3078,-54.2054,3.910051,0
3079,-52.123924,3.407044,0
3080,-69.6437,-1.4631356,0
3081,-16.795498,-19.639763,1
3082,75.59176,47.15921,1
3083,-16.284126,-22.72575,1
3084,3.9916222,7.9664087,1
3085,3.8759816,-11.7549715,1
3086,-17.174076,-16.519886,0
3087,-85.65372,13.553396,0
3088,36.02546,-1.0433099,1
3089,3.3104274,-13.061917,1
3090,-0.31350446,-13.964182,1
3091,14.509493,-19.396595,1
3092,29.120022,-17.447609,1
3093,-52.460747,-1.2373831,0
3094,22.758472,-3.341672,1
3095,14.5307255,-13.060734,1
3096,2.4658735,-23.179514,1
3097,52.81348,-6.022989,1
3098,0.24856418,-9.472208,1
3099,22.080585,-20.007704,1
3100,2.997748,-18.67788,1
3101,-15.253861,-0.923908,1
3102,56.541245,13.547693,1
3103,12.966667,-8.076626,1
3104,-39.37869,6.914959,0
3105,-77.55028,34.717888,0
3106,-31.902683,3.6421685,0
3107,-37.837433,22.385239,0
3108,9.867882,-22.90039,1
3109,48.505013,3.8626323,1
3110,-1.8415573,-20.819832,1
3111,-33.03631,17.699093,0
3112,-67.44589,39.5172,0
3113,54.01516,24.060337,1
3114,-74.18494,34.336395,0
3115,49.300037,7.3107195,1
3116,-50.562286,16.49485,0
3117,-50.12798,17.38409,0
3118,-95.80548,15.880284,0
3119,-26.788465,-9.735138,1
3120,-14.311801,11.915189,0
3121,-56.788574,-0.6243824,0
3122,22.50209,9.254869,1
3123,34.91357,-12.479519,1
3124,25.83609,6.196826,1
3125,-4.657295,-12.545742,1
3126,8.749736,-7.220787,1
3127,-2.8650346,-22.316418,1
3128,-79.353455,15.487061,0
3129,-15.173475,-22.678402,0
3130,-72.71335,28.17603,0
3131,-19.028484,-20.053751,1
3132,-29.259773,-13.298365,0
3133,-2.0250125,6.4268193,1
3134,63.50536,6.875718,1
3135,-34.308105,-2.1897545,0
3136,-80.00746,47.814194,0
3137,22.53513,-16.614529,1
3138,0.17530671,-5.2362704,1
3139,-62.112274,13.792121,0
3140,-51.71621,1.9775757,0
3141,-43.03829,16.620623,0
3142,-54.84946,1.170261,0
3143,27.147041,-3.4458106,1
3144,42.642567,9.804143,1
3145,-36.313293,1.6455371,0
3146,78.89868,15.793869,1
3147,1.3787562,-9.828233,1
3148,90.00241,47.35692,1
3149,-45.318684,-3.3759866,0
3150,-75.20492,20.371605,0
3151,-40.277134,12.748619,0
3152,-34.919716,-9.427619,0
3153,13.032062,-15.829262,1
3154,22.53479,-21.480637,1
3155,-1.6537536,-27.606703,1
3156,-54.519516,-5.1868267,0
3157,-53.419777,-4.053869,0
3158,27.292915,-10.0452385,1
3159,65.940735,56.109116,1
3160,13.393137,-23.184132,1
3161,35.153015,4.998085,1
3162,49.05196,-3.1294348,1
3163,-11.177004,-12.457724,1
3164,-43.239777,9.80481,0
3165,-13.087257,-13.778886,1
3166,1.136923,-13.627581,1
3167,78.205956,-6.8810234,1
3168,-10.660337,-20.671846,1
3169,-19.13776,-24.54214,1
3170,-13.883665,-25.59692,1
3171,-29.451252,0.10190931,0
3172,9.429908,-16.006481,1
3173,-15.69565,-18.28913,1
3174,25.908733,-7.1645436,1
3175,0.18531182,-19.153118,1
3176,20.442242,-7.704185,1
3177,-32.043324,-1.2760656,0
3178,40.143703,-12.496231,1
3179,-2.0983553,-20.693897,1
3180,8.838503,-21.767368,1
3181,56.07486,24.511158,1
3182,79.00158,25.734776,1
3183,-38.8235,6.5980773,0
3184,4.6785297,-15.224588,1
3185,37.52697,-7.209134,1
3186,43.101196,-9.624893,1
3187,73.57516,14.225431,1
3188,13.743954,-14.431618,1
3189,-62.76947,24.855785,0
3190,25.648325,-11.161613,1
3191,-7.9851832,-19.267048,1
3192,-9.758434,-16.059406,1
3193,25.304089,10.751118,1
3194,-14.894136,-19.535519,1
3195,-71.62947,20.356636,0
3196,90.73074,41.27726,1
3197,14.066585,-17.338772,1
3198,-18.151985,-14.04243,1
3199,9.774178,-15.541006,1
3200,-29.425404,0.19592264,0
3201,88.03269,47.244217,1
3202,57.06867,17.92329,1
3203,-5.7679586,-10.642542,1
3204,-10.434603,-6.1774654,1
3205,35.67185,-21.599354,1
3206,-63.078163,6.97515,0
3207,77.38995,20.54017,1
3208,2.2410166,-12.52722,1
3209,70.88337,7.953294,1
3210,9.102878,-12.286745,1
3211,-13.740149,-22.215172,1
3212,0.015925452,-16.671133,1
3213,57.818115,17.016624,1
3214,4.571629,-15.234739,1
3215,18.329014,-6.69148,1
3216,22.664555,-8.998146,1
3217,-31.215008,-12.59585,0
3218,19.440788,-16.086628,1
3219,-11.509942,-11.134981,1
3220,18.688953,15.924636,1
3221,-6.9457974,-15.49149,1
3222,83.85158,35.953938,1
3223,18.13431,-1.0042932,1
3224,19.04589,-14.843981,1
3225,72.36736,46.102615,1
3226,24.381123,3.7441885,1
3227,-41.18775,-1.5522245,0
3228,-6.9650517,-16.822979,1
3229,53.83014,19.638033,1
3230,8.154279,-14.664101,1
3231,17.440847,-14.779802,1
3232,-14.892802,-24.43406,1
3233,45.18067,43.020584,1
3234,-5.370179,-19.147282,1
3235,-33.70128,9.122101,0
3236,-28.620846,3.4536948,0
3237,80.68169,27.640524,1
3238,5.878004,-7.006567,1
3239,-32.0838,-2.1386633,0
3240,10.40247,-13.233132,1
3241,-11.6634035,-13.629173,1
3242,81.103,8.473402,1
3243,45.018387,10.056803,1
3244,-42.050728,-4.984194,0
3245,9.736133,-2.247621,1
3246,-83.39953,11.110699,0
3247,-29.610983,-10.070625,1
3248,-42.5992,-2.092516,0
3249,5.9948187,-9.464278,1
3250,-12.300285,-27.025822,1
3251,-50.4817,8.967253,0
3252,-46.16636,31.550882,0
3253,20.406357,-3.3805346,1
3254,79.90447,48.10097,1
3255,-37.891632,-6.339776,0
3256,38.866684,-10.444908,1
3257,22.7229,-24.112976,1
3258,-26.13039,-4.0092916,1
3259,-13.465834,-2.5884209,0
3260,-19.187351,-14.469647,1
3261,8.001118,-22.269642,1
3262,65.28865,33.404762,1
3263,-47.26651,18.433556,0
3264,23.218292,-23.901878,1
3265,14.307301,1.3036705,1
3266,25.944424,-16.255888,1
3267,-16.656656,-24.823746,1
3268,71.58387,11.921959,1
3269,44.77929,9.458957,1
3270,28.5001,-4.302359,1
3271,23.32035,-13.281755,1
3272,46.165043,8.324319,1
3273,-32.809124,29.080517,0
3274,0.04570724,-12.920008,1
3275,-21.361458,18.738432,0
3276,67.90931,25.573788,1
3277,-1.2533922,0.71640825,1
3278,-29.455662,-9.346873,0
3279,-4.2207413,-15.432419,1
3280,3.1673203,-10.979145,1
3281,-39.858704,17.454948,0
3282,1.0443583,-18.596338,1
3283,2.5154345,-12.3012905,1
3284,-33.414185,0.9231165,0
3285,8.60591,-5.4723744,1
3286,-18.130077,0.17888671,1
3287,-62.629616,11.272099,0
3288,-51.55104,-4.059241,0
3289,-6.2086296,-15.779628,1
3290,-36.278503,20.298954,0
3291,25.859161,-7.4570866,1
3292,68.56406,18.233215,1
3293,-47.371323,14.885578,0
3294,-6.152953,-19.552845,1
3295,8.302938,-10.904575,1
3296,-23.455639,17.951359,0
3297,5.5776653,-18.225527,1
3298,38.04532,-3.8421464,1
3299,-15.245211,-11.777495,1
3300,-5.945614,-18.515049,1
3301,14.625004,4.28109,1
3302,19.319845,-11.6128025,1
3303,-47.340866,17.8512,0
3304,36.06056,-2.9130688,1
3305,34.124863,4.8912,1
3306,29.46851,-11.75557,1
3307,-42.71553,-12.32079,0
3308,-47.204712,26.798286,0
3309,-101.88182,38.422592,0
3310,57.33762,18.759167,1
3311,15.389603,-0.37866116,1
3312,36.83658,-0.75393057,1
3313,6.4649553,1.5802269,1
3314,-0.337013,-9.347359,1
3315,9.315474,-8.63076,1
3316,-48.77592,23.553158,0
3317,15.567865,-19.068117,1
3318,90.41137,46.00901,1
3319,-4.0568542,-19.046059,1
3320,2.344286,-4.643898,1
3321,70.11916,21.127106,1
3322,39.6595,4.6464014,1
3323,15.790608,-19.672266,1
3324,0.7439055,-3.7535539,1
3325,26.055918,-10.233113,1
3326,19.675901,-17.591585,1
3327,8.849766,-5.1459494,1
3328,-2.844319,-13.931084,1
3329,-16.72318,-17.107578,1
3330,-6.9591665,-6.252585,1
3331,29.679348,-4.899758,1
3332,2.4163437,-19.355228,1
3333,-47.251083,12.3891945,0
3334,-75.202774,2.2660646,0
3335,-27.814104,-18.84637,0
3336,3.9167776,-17.793459,1
3337,-37.566593,6.403243,0
3338,20.705297,-4.622632,1
3339,-33.582695,-8.215786,0
3340,34.404602,-4.7538614,1
3341,18.008522,-13.622005,1
3342,-16.687952,-21.283264,1
3343,13.125822,-25.819565,1
3344,47.026726,17.905548,1
3345,22.267027,-11.370664,1
3346,-68.677795,7.9695973,0
3347,3.8466954,-12.829052,1
3348,11.840525,-9.814386,1
3349,80.19122,17.90646,1
3350,-54.172455,1.8073816,0
3351,32.4503,5.6090374,1
3352,4.4310646,-10.970287,1
3353,-7.28135,-7.0224376,1
3354,29.133766,3.1743886,1
3355,46.518105,5.220241,1
3356,3.964146,-12.269293,1
3357,-47.20189,6.397482,0
3358,-2.9874797,-14.769342,1
3359,-0.053311586,-4.4801836,1
3360,34.609535,-14.409047,1
3361,-60.795986,12.594463,0
3362,12.326736,-14.167677,1
3363,-5.1390295,-21.651733,1
3364,-57.311394,4.092371,0
3365,69.833954,8.36601,1
3366,-7.654516,-17.487295,1
3367,32.32772,3.470227,1
3368,5.058055,-16.057983,1
3369,43.646423,-5.2840137,1
3370,-67.2822,21.37538,0
3371,-5.821597,-25.80508,1
3372,-44.041542,7.5628185,0
3373,35.12456,0.95921564,1
3374,-7.373716,-19.163456,1
3375,37.633877,-0.73750997,1
3376,-111.23046,32.457436,0
3377,33.49137,-16.482414,1
3378,41.859837,8.529861,1
3379,20.69363,-1.9182479,1
3380,-84.69509,15.714971,0
3381,-56.71075,8.50312,0
3382,40.255547,7.4021106,1
3383,50.954338,43.20536,1
3384,10.094736,-14.895733,1
3385,-42.726097,-1.183694,0
3386,43.696213,23.189913,1
3387,-4.783244,-13.914893,1
3388,60.63063,29.38568,1
3389,-41.727345,-2.4438133,0
3390,-8.013064,-13.427397,1
3391,-45.758385,-5.616586,0
3392,11.693825,-1.1369733,1
3393,53.39947,20.350616,1
3394,4.104474,-16.562374,1
3395,21.30412,-14.503178,1
